UID	row_clusters-flat	HSCP-1:Cell52-G1	HSCP-1:Cell31-G7	HSCP-1:Cell4-H1	HSCP-1:Cell94-C11	HSCP-1:Cell75-E7	HSCP-1:Cell45-B12	HSCP-1:Cell35-E8	HSCP-1:Cell54-A2	HSCP-1:Cell96-A12	HSCP-1:Cell27-B7	HSCP-1:Cell19-E5	HSCP-2:Cell12-F3	HSCP-2:Cell33-B8	HSCP-2:Cell7-F2	HSCP-2:Cell40-G10	HSCP-2:Cell83-B9	HSCP-2:Cell18-A5	HSCP-2:Cell36-H8	HSCP-2:Cell1-A1	HSCP-2:Cell69-D5	IG2:Cell55-D2	IG2:Cell22-A6	IG2:Cell44-A12	IG2:Cell20-F5	IG2:Cell3-F1	IG2:Cell6-E2	IG2:Cell46-D12	IG2:Cell14-B4	IG2:Cell37-D9	IG2:Cell10-B3	IG2:Cell26-A7	IG2:Cell39-C10	IG2:Cell88-B10	DC:Cell74-D7	DC:Cell93-B11	DC:Cell47-F12	DC:Cell29-E7	DC:Cell56-E2	DC:Cell51-E1	DC:Cell61-H3	DC:Cell65-F4	DC:Cell25-E6	DC:Cell48-H12	DC:Cell66-A5	DC:Cell77-G7	DC:Cell91-E10	DC:Cell17-G4	DC:Cell60-G3	DC:Cell71-E6	DC:Cell59-E3	DC:Cell38-E9	DC:Cell28-D7	DC:Cell81-E8	DC:Cell68-C5	DC:Cell70-E5	DC:Cell8-G2	DC:Cell76-F7	DC:Cell42-F11	DC:Cell11-E3	DC:Cell62-A4	DC:Cell21-H5	DC:Cell80-C8	DC:Cell5-B2	DC:Cell43-G11	DC:Cell9-H2	DC:Cell57-H2	DC:Cell85-G9	Mono:Cell63-D4	Mono:Cell24-D6	Mono:Cell2-D1	Mono:Cell64-E4	Mono:Cell87-A10	Mono:Cell32-H7	Mono:Cell67-B5	Mono:Cell89-C10	Mono:Cell23-B6	Mono:Cell53-H1	Mono:Cell41-E11	Mono:Cell34-C8	Mono:Cell78-H7	Mono:Cell58-D3	Mono:Cell30-F7	Mono:Cell82-F8	Mono:Cell15-D4	Gran:Cell13-H3	Gran:Cell86-H9	Gran:Cell79-B8	Myelocyte:Cell92-A11	Myelocyte:Cell50-B1	Myelocyte:Cell72-G6	Myelocyte:Cell95-G11	Myelocyte:Cell49-A1	Myelocyte:Cell84-F9	Myelocyte:Cell90-D10	Myelocyte:Cell73-B7
Il6st	4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.855989697	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.372952098	0.0	0.0	6.044612693	0.0	0.263034406	0.0	0.0	7.660209873	0.0	0.0	3.993674362	0.0	0.0	0.0	4.341274184	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.23878686	0.0	0.250961574	0.0	4.018812186	5.298658316	0.0	0.189033824	6.33467553	0.0	6.402585758	6.420212891	0.0	0.0	0.0	0.0	3.90014226	0.0	0.0	0.0	0.773996325	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Glipr1	4	0.5241650370000013	-8.36018867	2.494640760000001	-6.00404486	-0.41533022399999986	3.047408390000001	0.4523737309999998	-3.279531006999999	0.7628980810000012	1.9926823799999998	-4.596777095999999	1.8331272300000006	0.04852319100000102	3.2669803900000005	-1.0551301499999992	-0.8475667089999996	-1.0056307229999994	-1.3449408959999998	2.003562820000001	1.3380819080000013	0.0	1.1626282240000005	1.66672202	0.8271881490000013	-1.1795832749999997	0.7446721300000014	-6.5777801049999995	2.0077611200000014	0.7542043850000013	0.8194467789999997	1.3180417260000006	2.5406328600000005	-1.7672831959999993	-6.874761843	-7.269335239999999	-7.196689938	1.2597378199999998	-5.211254564999999	-2.6778962989999995	-7.504198972999999	-0.13976197099999865	-2.3806205699999996	1.1753783270000007	-7.209628992999999	-7.049848548999999	-4.891605352999999	1.7376196200000003	-1.4465811579999999	-6.789725739	-6.6203405669999995	-6.895520402999999	0.6922435270000005	0.8483383440000001	-8.36018867	-8.36018867	-7.345833377	-6.5819800939999995	-0.07303039199999972	-1.3786784689999996	0.6382043100000008	-0.1601238079999998	-4.941998721999999	2.19494684	0.27614593200000037	0.8038382960000003	-1.9985957459999995	1.1703932380000008	2.0560705200000005	0.4813442290000012	1.326784507000001	1.2700238410000004	3.31579041	1.9487191300000006	1.2983977220000007	0.4970148020000007	-1.2950687789999993	2.7083410800000003	0.661540887000001	2.0757211499999997	1.055130578	-4.560065316999999	1.297790677	0.493588711000001	0.7486232519999998	0.22931267600000105	-2.965468756999999	0.7013445380000007	-1.9776943299999994	-3.602631980999999	-7.804372514999999	-8.36018867	-2.8235140519999993	-1.8000851569999998	-7.718642641	-4.683244310999999
Clec7a	4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.422233001	0.0	0.35614381	0.0	0.0	0.0	0.0	0.286881148	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.978653265	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.269033146	0.0	0.0	0.0	6.382148453	0.0	0.0	0.344828497	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.876394159	0.0	7.255500733	7.809607374	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.592158002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Gm15987	4	1.361768359	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.025914699	0.0	1.411426246	1.550900665	0.0	0.0	0.0	0.0	3.285402219	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.168321116	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.518849829	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.612352499	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.422569411	0.0	0.0	0.941106311	6.418864577	0.0	4.904002316	0.678071905	4.850999395	2.737686761	0.0	0.0	3.109360559	0.0	0.0	7.352793829	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Tk1	4	0.0	0.0	0.0	10.02225683	0.0	0.0	9.230500854	7.057775167	0.0	0.0	0.0	0.757023247	0.0	2.250961574	0.0	7.93239194	0.831877241	7.726422541	0.0	0.0	7.763809907	7.629138013	5.589763487	8.581388911	0.0	0.584962501	5.617944917	8.135196237	0.0	0.0	0.0	0.0	0.0	0.790772038	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.936637939	1.23878686	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.871474058	6.637928981	0.0	0.0	0.0	7.819668183	7.969069885	0.782408565	0.0	1.761285273	6.368244526	6.924456239	0.0	8.237209961	7.07317756	7.905146285	0.879705766	8.380547646	8.941223713	8.797240003	7.382148453	0.0	0.0	8.651948611	0.0	7.698357406	0.0
Nrg1	4	0.0	0.0	0.0	0.0	7.393090088	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.432959407	0.0	0.0	0.0	7.020813304	0.0	1.09085343	0.0	0.0	0.0	0.575312331	0.0	0.389566812	0.411426246	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.632268215	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.839959587	7.542103246	5.953963599	0.0	0.0	0.50589093	5.290203205	2.916476644	0.0	0.0	0.0	2.419538892	0.0	7.917073663	1.545968369	0.35614381	0.0	5.723558561	0.0	3.56924803	0.0	0.263034406	0.0	0.0	0.0	0.0	0.0	0.0
Atp1a3	4	0.0	0.333423734	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.422233001	0.0	0.0	0.0	0.0	0.344828497	0.0	0.0	0.214124805	0.0	5.380937195	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.457216694	5.114783447	0.0	0.0	3.840966704	0.0	0.0	1.495695163	2.316145742	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.060047384	0.0	0.0	3.010779839	0.98550043	0.0	0.0	0.0	5.239168879	6.025914699	0.0	0.0
Gpr141	4	0.0	0.35614381	0.0	0.0	0.604071324	0.0	0.0	0.201633861	0.0	0.0	0.0	0.0	0.0	0.286881148	0.0	0.23878686	0.0	0.0	0.0	0.411426246	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.443606651	0.0	0.713695815	0.0	0.0	0.0	7.446338951	5.396433531	0.0	0.0	1.049630768	9.139269948	6.566815154	8.548166865	0.0	0.0	9.831180547	0.0	0.0	0.333423734	0.895302621	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.809703829	6.283180979	0.0	6.624393382	0.0	10.10307795	5.525755693	0.0	7.562242424	0.0	7.482122236	5.178316272	0.0	0.0	8.378468272	0.0	0.0	0.0	0.0	0.0	0.871843649	8.165911939	3.767654798	0.0	0.0	0.0	0.22650853	0.0	0.0	5.995710629	1.5360529	0.443606651	0.0	4.562547724	0.0	3.722466024	0.918386234	0.0
Bid	3	-2.250961574	-1.6280312230000002	6.554008355000001	-2.250961574	7.14820952	-2.250961574	-2.250961574	1.6740883909999997	4.917560125	2.5288234309999997	-1.675649243	-2.250961574	3.542414137	-1.7450706440000001	-0.5505218560000003	-2.250961574	0.13584937200000002	0.9832331489999997	5.2390469	-2.250961574	5.700614565	5.033700611	3.4480902700000002	-2.250961574	1.554330882	-2.250961574	4.760712958999999	6.305544481	5.666410505	3.5872338649999995	-1.7967856810000002	6.9254858729999995	6.720955538	-1.675649243	6.868913316	-2.250961574	-1.4190843330000003	1.4660293199999996	-2.250961574	-1.7552664110000002	6.473484065000001	6.516924916000001	-2.250961574	-2.250961574	-2.250961574	-1.5819348080000002	-2.250961574	-1.5819348080000002	-2.250961574	-2.250961574	6.003027692	-2.250961574	-2.250961574	-2.250961574	-1.6468902500000002	-1.6374299210000003	6.162327853000001	3.921765944	6.772986789000001	4.427392080000001	6.759566532000001	4.2048587909999995	-1.4353861450000003	2.258100812	3.643128597	-1.5728896690000003	-2.250961574	6.307956535000001	2.7327161209999997	3.5092593719999994	4.625555372999999	-1.675649243	4.268517427999999	5.2310799679999995	-2.250961574	-2.250961574	3.282913203	1.53039814	5.7931592819999995	0.0	-2.250961574	-0.8020606230000003	3.4769588809999994	5.589312812999999	5.9210658249999994	2.4550163279999997	2.5049941959999997	5.123208502000001	-1.9523032580000002	-2.250961574	-1.940621453	-1.8948177640000001	-2.250961574	-2.250961574	-2.250961574
Rnaseh2c	3	0.0	0.0	0.0	7.927837209	6.329123596	8.408074938	6.85698569	7.144658243	0.0	0.0	0.0	9.143740336	0.0	5.488000771	5.568944145	5.648177796	5.070389328	5.043081982	7.049957428	0.0	7.582405464	8.154514352	5.582857035	6.29259772	3.883620816	0.0	0.0	0.0	6.00966069	0.0	3.709290636	0.0	0.0	0.0	8.357595989	1.201633861	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.215678597	0.0	0.0	4.526068812	0.0	0.0	0.0	0.0	0.0	0.0	8.192687344	0.0	0.0	0.0	0.0	5.523875551	8.618275369	0.0	6.238213641	5.679761574	6.209648311	6.580145484	5.249445341	0.0	8.24688308	6.398829182	0.0	7.115407855	6.636624621	4.63284983	6.203005338	7.172427509	3.71259578	7.269407241	7.852935186	1.963474124	0.0	0.0	0.0	7.274448044	0.0
Ftl1	3	-0.7098853700000003	-1.0416214200000002	1.0075477900000003	-0.7072641700000002	-0.018291299999999566	-1.1614993299999998	-0.9061799999999991	-0.020614349999998893	-1.0771872399999989	0.2827817200000009	0.25768552999999983	-0.5011459599999988	-0.4205211799999997	-0.7199797199999995	-1.0626093999999995	-1.3212364999999995	0.06304618999999967	-0.36899865	0.42580786999999987	-0.3199928399999994	-1.1755536699999993	-0.542571109999999	0.15466467999999978	-0.046955689999998995	-0.3769529599999988	-0.008004019999999556	0.3714028599999999	-0.385472609999999	-0.00659819999999911	0.13595884999999974	0.21963578000000084	0.009467289999999906	0.0	1.18364914	-0.08715381000000022	0.930211850000001	0.9255388399999998	0.30258784000000105	-0.176575699999999	0.7545766399999998	-0.02435138999999964	0.8547059000000008	1.13236734	0.8262460000000011	0.708784510000001	0.4261219100000009	0.8282917600000008	1.0402140099999997	-0.5460576100000001	0.4098351700000009	0.7875659800000001	0.8457581400000009	1.9927334400000003	-6.349743343999999	-0.06995571000000034	0.09593758000000108	-0.7780811300000003	0.6148947600000003	0.9195953400000008	0.5287798900000009	0.63655464	0.9511288000000011	0.45104812000000116	0.8916596400000003	0.09909217000000048	0.9945201299999997	1.373741240000001	0.7629308100000003	-0.01748700999999997	-0.487263819999999	0.16456340999999952	0.00438336000000028	0.009482390000000507	-0.858531039999999	-0.7690624699999997	0.6932622000000013	0.566437650000001	-4.144905317999999	0.013622480000000436	-0.36941593999999967	-0.4208009999999991	0.011203220000000513	-1.1940879599999992	-1.0823047599999995	0.43049433000000015	0.37862740000000095	-0.44725097999999974	-1.0741510200000004	-0.38444024	-2.102370657	-0.8709480899999988	-0.9778071500000003	-0.85352943	-2.609255912	-4.803316432
Glrx	3	3.442232034999999	-5.292700861	-6.156639311	-5.223066673	-6.156639311	-5.2536010410000005	3.464405199999999	-0.7070779360000001	-5.332889951	-5.276933545	3.504978477999999	-2.466222215	2.8907845629999995	-6.156639311	2.376262027	2.5862090350000004	-6.156639311	-6.156639311	-6.156639311	-5.185785657	-6.156639311	0.8070659959999995	-4.84629919	0.6912323559999995	-5.640624164	0.7074229919999997	2.5553029270000005	-2.501287482	0.8209840699999997	-2.278895061	1.8158235959999995	-5.600823156000001	-6.156639311	3.452908827999999	-6.156639311	2.5309813209999996	-6.156639311	0.4277219419999998	-0.672823534	2.7489883740000005	-6.156639311	-6.156639311	-6.156639311	-4.630570499	-5.059028514	2.9070523689999996	-6.156639311	-6.156639311	0.0	2.735539180999999	-2.357552005	2.434770831999999	3.0554679259999995	-6.156639311	-0.3609243040000001	2.3387360700000004	-4.630570499	3.2918900189999993	-4.930130781	-6.156639311	2.018236449999999	2.9648942059999994	4.643111799000001	1.9881718600000005	1.2982768269999996	2.042296777	-6.156639311	0.9271059259999994	-5.562090761	1.6542536009999997	-0.5463526540000005	1.004845328	1.620846159	1.4856290410000002	-6.156639311	-4.863857562	3.9260818990000006	-6.156639311	2.346908195	-1.880887262	2.8557058789999994	3.552461737999999	-1.1516885510000003	0.48288228899999996	2.119112737999999	2.8625065869999995	3.6875642859999997	3.1993503950000006	2.5810136540000004	2.7800280699999993	3.3204308300000003	1.9904638330000006	-1.5879991159999998	3.167203591999999	-6.156639311
Rab32	3	7.673251709	0.15947821399999995	-2.622930351	-2.622930351	-1.1119684319999998	-1.594361199	-2.31259023	-2.289506617	-2.622930351	-2.03796785	-2.086877451	-2.622930351	-2.622930351	-2.158262084	2.558569801	-2.233363539	-2.622930351	-2.1793237	0.84955742	-2.622930351	-2.301002256	-2.278101854	2.413572983	-2.622930351	4.658953324	-2.622930351	1.394991557	5.814572063000001	3.5655101380000005	4.534820786	1.0209258390000002	-2.622930351	5.580662362999999	-1.712197689	5.414616603	6.075982632	4.743828977	2.1573797480000003	6.663350165	5.19616299	4.757227641	-2.622930351	6.544111391	7.713286079	5.514624404	6.290288192999999	6.774872611	3.695748023	-2.076961982	4.05288558	6.120456702999999	-2.622930351	-2.622930351	6.629711431	1.0116629170000002	-0.861645078	2.798966161	6.716140208	7.446049409	-2.1272351879999998	4.79509089	7.283584494	4.259834955	7.677078939	-2.622930351	-2.622930351	-2.622930351	5.6172885589999995	-1.935869663	-2.622930351	5.6089628110000005	-2.622930351	-2.347923304	3.44272812	0.32567049599999986	-2.622930351	5.4400871529999995	-2.622930351	3.460070215	-2.622930351	-1.990662136	3.221555737	-2.622930351	-2.255559285	-2.622930351	6.831554023	2.8981203860000004	-2.622930351	6.296052112000001	0.0	-2.336049203	-2.622930351	3.7690435320000004	-2.289506617	-2.622930351
Soat1	3	4.541507331	-2.98550043	0.3832679190000001	2.1840237670000002	2.166682989	2.557686095	-2.98550043	1.2850285120000002	-2.98550043	-2.98550043	-1.942856093	-2.98550043	-2.783866569	-2.280628466	0.9194652889999997	1.9146418299999999	-2.710493383	-2.606988807	-2.734538856	-2.98550043	0.9705562219999999	-2.16175107	-2.98550043	-0.3885652880000001	-0.14554084300000003	-0.10187961400000001	1.2517573410000002	0.5393154980000001	-2.98550043	1.9098021909999998	-2.145540843	-2.325575872	-1.059501011	3.5715419849999996	-2.014646776	-0.9927319990000001	-2.98550043	-2.98550043	3.090887639	1.0951572330000001	0.7725895039999999	-2.097975159	0.0	-2.44944753	4.345953998	-2.686842114	0.6789824099999997	4.3662338929999995	-2.734538856	0.5629361949999998	1.9281070819999995	-2.98550043	5.771689538	-2.98550043	-2.98550043	4.666842649	3.938124181	-2.059501011	-2.847996906	-0.7838665690000002	-1.822001698	2.6429815640000003	-2.98550043	-1.0863248	1.4915292229999997	3.277909629	-2.98550043	3.26147763	2.122187439	1.6438561900000002	1.6709959410000002	-0.615336149	3.993724675	2.155687095	1.8624964769999997	1.626852069	-0.439532061	2.095157233	4.750969152	0.36499681699999975	4.977915893	0.9300204709999997	-2.6751603090000002	3.321745925	1.8428264959999998	3.3893651719999998	1.6012643129999997	1.4869873409999999	-2.4796095	-2.98550043	-2.98550043	1.8995857950000001	-2.686842114	-2.381429106	0.7906035579999999
F10	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.443606651	0.0	0.0	0.0	0.411426246	0.0	0.0	0.367371066	0.0	0.0	0.263034406	0.286881148	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.056583528	0.0	0.0	0.0	0.0	0.275007047	0.124328135	0.0	0.545968369	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.411426246	0.0	0.0	0.0	0.0	0.5360529	0.0	0.0	0.411426246	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.40053793	0.0	0.0	0.0	0.0	4.313971371	0.0	0.0	7.773600795	0.0	0.0	0.0	0.0	0.0	6.3305584	0.0	7.084702108	6.144454314	0.378511623	6.554128344	1.709290636	6.475571321	5.739037979	0.22650853	0.0	0.0	0.0	0.0
Tom1	3	0.722466024	0.0	7.475571321	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.531069493	0.0	8.578825527	0.0	0.0	0.0	2.364572432	0.0	7.325080544	0.0	0.0	0.0	0.0	0.0	0.344828497	0.0	1.887525271	6.797272432	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.411426246	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.480265122	0.0	0.0	0.0	0.0	0.0	0.0	8.103130415	0.0	0.0	0.0	0.344828497	0.0	0.0	0.0	0.0	0.0	0.516015147	6.735657559	0.0	0.545968369	0.0	0.0	7.1958397	0.0	0.516015147	5.910972452	0.0	0.0	0.0	2.381283373	0.0	0.0	0.0	0.0	7.37477868	0.0	0.0	3.341985747	7.610065141	0.0	0.0	0.0	0.0	6.924693758	0.0
G6pdx	3	-0.432959407	7.279636373	-0.432959407	-0.432959407	0.0	-0.432959407	-0.432959407	1.15680408	-0.432959407	-0.432959407	8.672713433	-0.432959407	-0.432959407	-0.065588341	-0.043392595000000034	0.12285674800000002	0.02121648599999998	-0.432959407	9.610669442999999	-0.432959407	7.244971603	8.029542866	-0.432959407	-0.432959407	6.659692038	4.525419305	-0.432959407	-0.432959407	3.8035332109999995	-0.432959407	6.446501316	0.08305573999999993	-0.432959407	-0.432959407	0.031708860000000005	5.514472982	-0.432959407	-0.09953567299999999	0.09310940499999998	-0.432959407	0.13263776900000002	-0.432959407	-0.432959407	0.08305573999999993	0.17111191699999995	-0.432959407	-0.432959407	-0.432959407	0.0	-0.432959407	-0.432959407	-0.432959407	0.06273575599999998	-0.432959407	-0.432959407	8.450447579	0.08305573999999993	-0.432959407	-0.432959407	-0.043392595000000034	-0.122619286	-0.432959407	-0.432959407	0.042125475999999995	-0.054447784	0.438884242	-0.432959407	9.31239559	8.817078402	-0.432959407	-0.432959407	6.068957373	5.9636453739999995	7.740767692	4.71760027	2.673053831	7.291418015	8.040584005	6.174814745	6.456392446	-0.432959407	5.989273594	4.313353359	7.120401096	6.961331782999999	-0.432959407	6.041638873999999	4.94312256	8.954411751	6.660854265999999	1.9703083149999998	-0.432959407	8.249051984	8.194136678	1.973032953
S100a11	3	0.09426290000000037	-1.4835270479999991	-0.5988250099999988	-1.8589418689999988	-2.848345694999999	-1.2626241669999985	-1.1492514299999996	-1.2683575139999999	-0.08748794999999987	0.5969196000000014	0.16441733000000092	-4.898707967999999	0.4710994400000015	-0.5216239799999993	-1.129705121999999	-0.9524792249999994	-1.6638841889999991	-0.3714258399999988	-0.07009188999999871	0.0750302300000012	-2.018028329	-0.7567895659999984	-0.7091978099999992	-0.6170372499999992	-0.4746270499999987	0.0	-0.09439783999999918	-1.1092578799999995	0.10579501000000135	0.2635756700000016	-0.8755950119999998	-0.1842439099999993	-0.045024119999999	0.8617735800000013	-0.43502902	1.5783942700000004	1.0413624300000013	0.24024649000000053	0.6784565100000002	0.8393807100000004	-0.7663974729999996	-0.8435520709999995	1.5483971800000003	0.8673179100000006	0.6638878800000008	1.998486250000001	2.1777789500000004	1.334299960000001	-0.04591508999999938	1.1639748900000004	1.5229062300000002	0.3523631500000004	0.7092367900000003	-0.4311513999999992	1.3269659000000011	0.9624348700000009	0.07721140000000126	1.4090212300000005	0.3677606400000002	-1.144727357999999	0.6415909600000003	-0.4235763099999996	0.8677582900000012	1.5822331800000011	0.5629241	0.11862201000000105	0.4538539100000012	-0.6829420899999992	-1.195720669	-1.1205878579999986	-3.737592564999999	0.8230025700000017	-3.0036630949999994	-0.7300017350000001	-1.3590502439999987	-0.6156351699999991	-0.7171292699999992	-4.153200276999999	0.22145431000000038	-0.6893924399999989	0.18825982000000074	0.5985745400000013	-2.023335101999999	-0.1700275799999993	1.0743078400000012	1.363089500000001	1.5140358500000008	0.5569693600000001	0.6758852200000014	-0.24157235999999926	0.7515087600000001	1.0680306600000016	1.34013575	-0.004031630000000064	3.1677636500000013
Pnkp	3	0.887525271	0.0	0.0	7.86845219	0.0	0.604071324	6.044394119	0.0	0.0	0.0	0.0	0.575312331	0.454175893	6.163901214	0.0	0.0	0.0	0.50589093	0.0	5.782146424	0.321928095	7.583834955	0.0	6.920531506	0.333423734	0.0	0.0	0.0	0.0	0.0	7.820370458	0.411426246	0.0	0.0	0.669026766	0.739848103	8.625854931	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.847996907	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.575312331	8.271182866	0.0	0.0	0.0	0.0	0.0	6.976134473	0.0	0.0	0.0	0.555816155	6.318678374	0.333423734	0.0	4.009884589	0.0	2.339137385	0.0	0.0	0.411426246	0.0	4.796493929	0.0	0.0	4.985044962	0.739848103	4.095080492	7.151777655	0.0	7.993787563	8.054577187	3.329123596	6.787641414	8.075532631	2.908812908	9.296847396	9.34553831	0.0
Rps6ka1	3	5.806999942999999	-3.122672719	2.4825845440000003	-3.122672719	-3.122672719	-3.122672719	-3.122672719	1.1463604269999998	3.254624587	1.926522387	-3.122672719	-2.7665289090000003	2.675896285	-3.122672719	-3.122672719	-3.122672719	-3.122672719	-3.122672719	2.63488397	-3.122672719	3.9367258250000003	-2.8838858590000003	-0.179689121	4.361223654	3.622026595	5.211019347999999	-2.835791571	4.792848182	-2.637245892	1.040020713	-3.122672719	-2.871711145	-3.122672719	5.741730123	-1.542527235	-2.47190816	-2.824014403	-3.122672719	-3.122672719	0.8033267	5.491779478	5.416292168	-2.537710218	-2.668496826	3.060615282	-3.122672719	-2.25082907	-3.122672719	4.0473524659999995	-1.387150542	5.980693779999999	-3.122672719	-3.122672719	-3.122672719	-3.122672719	-3.122672719	-3.122672719	-0.6553932389999999	-3.122672719	-2.777844222	-3.122672719	0.0	4.907221830999999	-3.122672719	1.1418637119999997	-3.122672719	4.507485175999999	3.338397395	3.7471986869999996	0.5722074739999998	2.898584902	1.13056022	-3.122672719	3.9313074489999997	3.380357927	-2.47190816	4.737234728000001	4.883400847999999	2.756052622	3.0904801159999997	4.016980949000001	4.143364175	4.191026624999999	-2.871711145	5.158422736999999	3.3746202899999997	4.942662627999999	6.135422153999999	5.023819588	4.364604593999999	6.161966333999999	5.206809712	3.314455125	3.418811145	-0.40020669500000006
Cdk2ap2	3	-5.836681593	3.696609200000001	1.593520033	-5.836681593	-4.66035882	-5.836681593	-0.3403470799999999	1.280597867	0.25501824100000015	-5.836681593	-4.686121915999999	-5.836681593	0.5862241500000005	-5.836681593	-4.163125169	-4.964837944	-5.836681593	1.4787397230000003	-5.836681593	-5.836681593	1.3069567170000003	0.07836119800000052	-1.1980284769999994	-5.836681593	-0.37495660100000006	1.2972312210000005	-5.836681593	0.45610015600000064	-5.836681593	3.2399202559999996	-5.836681593	-5.012932233	-5.836681593	-4.7057507229999995	-5.836681593	1.9731829799999998	-5.836681593	1.3115407470000005	-5.836681593	0.7666480230000001	0.4542588090000006	-4.725650281	3.407943878000001	1.8540846800000006	-5.836681593	4.629119457	-5.836681593	-5.836681593	3.110809242	-5.836681593	3.1562001100000003	1.382196423	-5.836681593	0.8025505700000002	3.4277375489999997	-5.836681593	2.351066363000001	-4.956975827	-5.836681593	1.8468745140000005	2.7798672510000006	3.110341612000001	-5.836681593	-5.836681593	0.5012078630000003	4.403835476999999	2.9923116830000005	-5.836681593	-0.9752224269999994	1.5595806680000006	1.745799142	-4.071146847	-3.081794091	0.0	3.2337077349999994	-5.836681593	0.29938671900000013	-5.836681593	1.078839308	0.77640799	2.2559170010000003	-3.597894733	-1.6619556050000002	2.0534002450000006	2.8619189039999995	3.844873088	0.7784698250000002	-1.487599447	1.7966042940000007	1.133251682	2.5626604260000008	1.287439719	3.5449695020000007	1.5069038900000002	-5.836681593
